对应主索节点编号,伸缩量（米）
E64,-0.1021,
E65,-0.2374,
E66,-0.4145,
A56,-0.6000,
A68,-0.6000,
A69,-0.4738,
A70,-0.2180,
A71,-0.0180,
A72,0.1445,
A73,0.2651,
A74,0.3516,
A75,0.4106,
A76,0.4504,
A77,0.4718,
A78,0.4773,
B67,0.4671,
B68,0.6000,
B69,0.6000,
B70,0.6000,
B71,0.6000,
B72,0.6000,
B73,0.5850,
B74,0.5290,
B75,0.4803,
B76,0.4444,
B77,0.4262,
B78,0.4280,
C67,0.4494,
C68,0.3664,
C69,0.2963,
C70,0.2460,
C71,0.2205,
C72,0.2209,
C73,0.2497,
C74,0.3045,
C75,0.3793,
C76,0.4620,
C77,0.5473,
C78,0.6000,
D67,0.6000,
D68,0.6000,
D69,0.6000,
D70,0.6000,
D71,0.6000,
D72,0.6000,
D73,0.6000,
D74,0.6000,
D75,0.5461,
D76,0.4224,
D77,0.2415,
D78,-0.0093,
E67,-0.3429,
E68,-0.2417,
E69,-0.1739,
E70,-0.1362,
E71,-0.1270,
E72,-0.1389,
E73,-0.1809,
E74,-0.2552,
E75,-0.3651,
E76,-0.5018,
E77,-0.6000,
E78,-0.6000,
A67,-0.6000,
A80,-0.6000,
A81,-0.6000,
A82,-0.6000,
A83,-0.4119,
A84,-0.2042,
A85,-0.0356,
A86,0.0908,
A87,0.1815,
A88,0.2433,
A89,0.2838,
A90,0.3018,
A91,0.2992,
B79,0.2784,
B80,0.4763,
B81,0.6000,
B82,0.6000,
B83,0.6000,
B84,0.6000,
B85,0.6000,
B86,0.6000,
B87,0.5723,
B88,0.5382,
B89,0.5154,
B90,0.5080,
B91,0.5173,
C79,0.5407,
C80,0.4669,
C81,0.3983,
C82,0.3440,
C83,0.3098,
C84,0.2987,
C85,0.3123,
C86,0.3504,
C87,0.4092,
C88,0.4788,
C89,0.5525,
C90,0.6000,
C91,0.6000,
D79,0.6000,
D80,0.6000,
D81,0.6000,
D82,0.6000,
D83,0.6000,
D84,0.6000,
D85,0.6000,
D86,0.5902,
D87,0.5003,
D88,0.3710,
D89,0.1888,
D90,-0.0600,
D91,-0.3871,
E79,-0.6000,
E80,-0.6000,
E81,-0.5708,
E82,-0.5096,
E83,-0.4831,
E84,-0.4849,
E85,-0.5165,
E86,-0.5849,
E87,-0.6000,
E88,-0.6000,
E89,-0.6000,
E90,-0.6000,
E91,-0.6000,
A79,-0.6000,
A93,-0.6000,
A94,-0.6000,
A95,-0.6000,
A96,-0.6000,
A97,-0.6000,
A98,-0.4372,
A99,-0.2644,
A100,-0.1346,
A101,-0.0425,
A102,0.0195,
A103,0.0560,
A104,0.0666,
A105,0.0541,
B92,0.0163,
B93,0.2841,
B94,0.4720,
B95,0.5951,
B96,0.6000,
B97,0.6000,
B98,0.6000,
B99,0.6000,
B100,0.6000,
B101,0.6000,
B102,0.5964,
B103,0.5845,
B104,0.5848,
B105,0.5968,
C92,0.6000,
C93,0.5588,
C94,0.4982,
C95,0.4450,
C96,0.4061,
C97,0.3865,
C98,0.3879,
C99,0.4108,
C100,0.4537,
C101,0.5083,
C102,0.5696,
C103,0.6000,
C104,0.6000,
C105,0.6000,
D92,0.6000,
D93,0.6000,
D94,0.6000,
D95,0.6000,
D96,0.6000,
D97,0.6000,
D98,0.5979,
D99,0.5331,
D100,0.4351,
D101,0.2996,
D102,0.1130,
D103,-0.1357,
D104,-0.4591,
D105,-0.6000,
E92,-0.6000,
E93,-0.6000,
E94,-0.6000,
E95,-0.6000,
E96,-0.6000,
E97,-0.6000,
E98,-0.6000,
E99,-0.6000,
E100,-0.6000,
E101,-0.6000,
E102,-0.6000,
E103,-0.6000,
E104,-0.6000,
E105,-0.6000,
A92,-0.6000,
A107,-0.6000,
A108,-0.6000,
A109,-0.6000,
A110,-0.6000,
A111,-0.6000,
A112,-0.6000,
A113,-0.6000,
A114,-0.5493,
A115,-0.4217,
A116,-0.3298,
A117,-0.2706,
A118,-0.2414,
A119,-0.2416,
A120,-0.2707,
B106,-0.3298,
B107,0.0146,
B108,0.2718,
B109,0.4545,
B110,0.5771,
B111,0.6000,
B112,0.6000,
B113,0.6000,
B114,0.6000,
B115,0.6000,
B116,0.6000,
B117,0.6000,
B118,0.6000,
B119,0.6000,
B120,0.6000,
C106,0.6000,
C107,0.6000,
C108,0.5866,
C109,0.5401,
C110,0.5018,
C111,0.4774,
C112,0.4699,
C113,0.4801,
C114,0.5083,
C115,0.5482,
C116,0.5959,
C117,0.6000,
C118,0.6000,
C119,0.6000,
C120,0.6000,
D106,0.6000,
D107,0.6000,
D108,0.6000,
D109,0.6000,
D110,0.6000,
D111,0.5719,
D112,0.5232,
D113,0.4516,
D114,0.3448,
D115,0.2022,
D116,0.0108,
D117,-0.2388,
D118,-0.5611,
D119,-0.6000,
D120,-0.6000,
E106,-0.6000,
E107,-0.6000,
E108,-0.6000,
E109,-0.6000,
E110,-0.6000,
E111,-0.6000,
E112,-0.6000,
E113,-0.6000,
E114,-0.6000,
E115,-0.6000,
E116,-0.6000,
E117,-0.6000,
E118,-0.6000,
E119,-0.6000,
E120,-0.6000,
A106,-0.6000,
A122,-0.6000,
A123,-0.6000,
A124,-0.6000,
A125,-0.6000,
A126,-0.6000,
A127,-0.6000,
A128,-0.6000,
A129,-0.6000,
A130,-0.6000,
A131,-0.6000,
A132,-0.6000,
A133,-0.6000,
A134,-0.6000,
A135,-0.6000,
A136,-0.6000,
B121,-0.6000,
B122,-0.3418,
B123,-0.0092,
B124,0.2414,
B125,0.4222,
B126,0.5462,
B127,0.6000,
B128,0.6000,
B129,0.6000,
B130,0.6000,
B131,0.6000,
B132,0.6000,
B133,0.6000,
B134,0.6000,
B135,0.6000,
B136,0.6000,
C121,0.6000,
C122,0.6000,
C123,0.6000,
C124,0.6000,
C125,0.5875,
C126,0.5628,
C127,0.5505,
C128,0.5517,
C129,0.5668,
C130,0.5937,
C131,0.6000,
C132,0.6000,
C133,0.6000,
C134,0.6000,
C135,0.6000,
C136,0.6000,
D121,0.4962,
D122,0.5198,
D123,0.5287,
D124,0.5238,
D125,0.5051,
D126,0.4700,
D127,0.4149,
D128,0.3351,
D129,0.2238,
D130,0.0742,
D131,-0.1224,
D132,-0.3761,
D133,-0.6000,
D134,-0.6000,
D135,-0.6000,
D136,-0.6000,
E121,-0.6000,
E122,-0.6000,
E123,-0.6000,
E124,-0.6000,
E125,-0.6000,
E126,-0.6000,
E127,-0.6000,
E128,-0.6000,
E129,-0.6000,
E130,-0.6000,
E131,-0.6000,
E132,-0.6000,
E133,-0.6000,
E134,-0.6000,
E135,-0.6000,
E136,-0.6000,
A121,-0.6000,
A138,-0.6000,
A139,-0.6000,
A140,-0.6000,
A141,-0.6000,
A142,-0.6000,
A143,-0.6000,
A144,-0.6000,
A145,-0.6000,
A146,-0.6000,
A147,-0.6000,
A148,-0.6000,
A149,-0.6000,
A150,-0.6000,
A151,-0.6000,
A152,-0.6000,
A153,-0.6000,
B137,-0.6000,
B138,-0.6000,
B139,-0.4625,
B140,-0.1214,
B141,0.1388,
B142,0.3340,
B143,0.4716,
B144,0.5655,
B145,0.6000,
B146,0.6000,
B147,0.6000,
B148,0.6000,
B149,0.6000,
B150,0.6000,
B151,0.6000,
B152,0.6000,
B153,0.6000,
C137,0.6000,
C138,0.6000,
C139,0.6000,
C140,0.6000,
C141,0.6000,
C142,0.6000,
C143,0.6000,
C144,0.6000,
C145,0.6000,
C146,0.6000,
C147,0.6000,
C148,0.6000,
C149,0.6000,
C150,0.6000,
C151,0.6000,
C152,0.5799,
C153,0.4558,
D137,0.3115,
D138,0.3128,
D139,0.3363,
D140,0.3402,
D141,0.3247,
D142,0.2870,
D143,0.2265,
D144,0.1385,
D145,0.0170,
D146,-0.1534,
D147,-0.3648,
D148,-0.6000,
D149,-0.6000,
D150,-0.6000,
D151,-0.6000,
D152,-0.6000,
D153,-0.6000,
E137,-0.6000,
E138,-0.6000,
E139,-0.6000,
E140,-0.6000,
E141,-0.6000,
E142,-0.6000,
E143,-0.6000,
E144,-0.6000,
E145,-0.6000,
E146,-0.6000,
E147,-0.6000,
E148,-0.6000,
E149,-0.6000,
E150,-0.6000,
E151,-0.6000,
E152,-0.6000,
E153,-0.6000,
A137,-0.6000,
A155,-0.6000,
A156,-0.6000,
A157,-0.6000,
A158,-0.6000,
A159,-0.6000,
A160,-0.6000,
A161,-0.6000,
A162,-0.6000,
A163,-0.6000,
A164,-0.6000,
A165,-0.6000,
A166,-0.6000,
A167,-0.6000,
A168,-0.6000,
A169,-0.6000,
A170,-0.6000,
A171,-0.6000,
B154,-0.6000,
B155,-0.6000,
B156,-0.6000,
B157,-0.6000,
B158,-0.2716,
B159,0.0029,
B160,0.2117,
B161,0.3638,
B162,0.4728,
B163,0.5507,
B164,0.6000,
B165,0.6000,
B166,0.6000,
B167,0.6000,
B168,0.6000,
B169,0.6000,
B170,0.6000,
B171,0.6000,
C154,0.5969,
C155,0.6000,
C156,0.6000,
C157,0.6000,
C158,0.6000,
C159,0.6000,
C160,0.6000,
C161,0.6000,
C162,0.6000,
C163,0.6000,
C164,0.6000,
C165,0.6000,
C166,0.6000,
C167,0.6000,
C168,0.6000,
C169,0.5298,
C170,0.3939,
C171,0.2461,
D154,0.0496,
D155,0.0588,
D156,0.0473,
D157,0.0661,
D158,0.0599,
D159,0.0257,
D160,-0.0358,
D161,-0.1292,
D162,-0.2574,
D163,-0.4385,
D164,-0.6000,
D165,-0.6000,
D166,-0.6000,
D167,-0.6000,
D168,-0.6000,
D169,-0.6000,
D170,-0.6000,
D171,-0.6000,
E154,-0.6000,
E155,-0.6000,
E156,-0.6000,
E157,-0.6000,
E158,-0.6000,
E159,-0.6000,
E160,-0.6000,
E161,-0.6000,
E162,-0.6000,
E163,-0.6000,
E164,-0.6000,
E165,-0.6000,
E166,-0.6000,
E167,-0.6000,
E168,-0.6000,
E169,-0.6000,
E170,-0.6000,
E171,-0.6000,
A154,-0.6000,
A173,-0.6000,
A174,-0.6000,
A175,-0.6000,
A176,-0.6000,
A177,-0.6000,
A178,-0.6000,
A179,-0.6000,
A180,-0.6000,
A181,-0.6000,
A182,-0.6000,
A183,-0.6000,
A184,-0.6000,
A185,-0.6000,
A186,-0.6000,
A187,-0.6000,
A188,-0.6000,
A189,-0.6000,
A190,-0.6000,
B172,-0.6000,
B173,-0.6000,
B174,-0.6000,
B175,-0.6000,
B176,-0.6000,
B177,-0.4652,
B178,-0.1772,
B179,0.0470,
B180,0.2138,
B181,0.3404,
B182,0.4309,
B183,0.4927,
B184,0.5292,
B185,0.5484,
B186,0.5543,
B187,0.5474,
B188,0.5253,
B189,0.5150,
B190,0.4923,
C172,0.4550,
C173,0.5367,
C174,0.5933,
C175,0.6000,
C176,0.6000,
C177,0.6000,
C178,0.6000,
C179,0.6000,
C180,0.6000,
C181,0.6000,
C182,0.6000,
C183,0.6000,
C184,0.6000,
C185,0.6000,
C186,0.5565,
C187,0.4546,
C188,0.3055,
C189,0.1527,
C190,-0.0461,
D172,-0.2991,
D173,-0.2792,
D174,-0.2844,
D175,-0.3141,
D176,-0.3050,
D177,-0.3309,
D178,-0.3886,
D179,-0.4792,
D180,-0.6000,
D181,-0.6000,
D182,-0.6000,
D183,-0.6000,
D184,-0.6000,
D185,-0.6000,
D186,-0.6000,
D187,-0.6000,
D188,-0.6000,
D189,-0.6000,
D190,-0.6000,
E172,-0.6000,
E173,-0.6000,
E174,-0.6000,
E175,-0.6000,
E176,-0.6000,
E177,-0.6000,
E178,-0.6000,
E179,-0.6000,
E180,-0.6000,
E181,-0.6000,
E182,-0.6000,
E183,-0.6000,
E184,-0.6000,
E185,-0.6000,
E186,-0.6000,
E187,-0.6000,
E188,-0.6000,
E189,-0.6000,
E190,-0.6000,
A172,-0.6000,
A192,-0.6000,
A193,-0.6000,
A194,-0.6000,
A195,-0.6000,
A196,-0.6000,
A197,-0.6000,
A198,-0.6000,
A199,-0.6000,
A200,-0.6000,
A201,-0.6000,
A202,-0.6000,
A203,-0.6000,
A204,-0.6000,
A205,-0.6000,
A206,-0.6000,
A207,-0.6000,
A208,-0.6000,
A209,-0.6000,
A210,-0.6000,
B191,-0.6000,
B192,-0.6000,
B193,-0.6000,
B194,-0.6000,
B195,-0.6000,
B196,-0.6000,
B197,-0.6000,
B198,-0.4087,
B199,-0.1693,
B200,0.0150,
B201,0.1536,
B202,0.2541,
B203,0.3238,
B204,0.3611,
B205,0.3784,
B206,0.3768,
B207,0.3565,
B208,0.3524,
B209,0.3322,
B210,0.2945,
C191,0.2369,
C192,0.3573,
C193,0.4464,
C194,0.5107,
C195,0.5554,
C196,0.6000,
C197,0.6000,
C198,0.6000,
C199,0.6000,
C200,0.6000,
C201,0.6000,
C202,0.6000,
C203,0.5987,
C204,0.5448,
C205,0.4634,
C206,0.3464,
C207,0.1838,
C208,0.0254,
C209,-0.1772,
C210,-0.4312,
D191,-0.6000,
D192,-0.6000,
D193,-0.6000,
D194,-0.6000,
D195,-0.6000,
D196,-0.6000,
D197,-0.6000,
D198,-0.6000,
D199,-0.6000,
D200,-0.6000,
D201,-0.6000,
D202,-0.6000,
D203,-0.6000,
D204,-0.6000,
D205,-0.6000,
D206,-0.6000,
D207,-0.6000,
D208,-0.6000,
D209,-0.6000,
D210,-0.6000,
E191,-0.6000,
E192,-0.6000,
E193,-0.6000,
E194,-0.6000,
E195,-0.6000,
E196,-0.6000,
E197,-0.6000,
E198,-0.6000,
E199,-0.6000,
E200,-0.6000,
E201,-0.6000,
E202,-0.6000,
E203,-0.6000,
E204,-0.6000,
E205,-0.6000,
E206,-0.6000,
E207,-0.6000,
E208,-0.6000,
E209,-0.6000,
E210,-0.6000,
A191,-0.6000,
A212,-0.6000,
A213,-0.6000,
A214,-0.6000,
A215,-0.6000,
A216,-0.6000,
A217,-0.6000,
A218,-0.6000,
A219,-0.6000,
A220,-0.6000,
A221,-0.6000,
A222,-0.6000,
A223,-0.6000,
A224,-0.6000,
A225,-0.6000,
A226,-0.6000,
A227,-0.6000,
A228,-0.6000,
A229,-0.6000,
A230,-0.6000,
A231,-0.6000,
B211,-0.6000,
B212,-0.6000,
B213,-0.6000,
B214,-0.6000,
B215,-0.6000,
B216,-0.6000,
B217,-0.6000,
B218,-0.6000,
B219,-0.6000,
B220,-0.4504,
B221,-0.2541,
B222,-0.1052,
B223,0.0027,
B224,0.0801,
B225,0.1148,
B226,0.1242,
B227,0.1089,
B228,0.1138,
B229,0.1009,
B230,0.0666,
B231,0.0097,
C211,-0.0686,
C212,0.0915,
C213,0.2187,
C214,0.3151,
C215,0.3853,
C216,0.4360,
C217,0.4964,
C218,0.5353,
C219,0.5577,
C220,0.5615,
C221,0.5529,
C222,0.5296,
C223,0.4880,
C224,0.4262,
C225,0.3310,
C226,0.1985,
C227,0.0209,
C228,-0.1450,
C229,-0.3520,
C230,-0.6000,
C231,-0.6000,
D211,-0.6000,
D212,-0.6000,
D213,-0.6000,
D214,-0.6000,
D215,-0.6000,
D216,-0.6000,
D217,-0.6000,
D218,-0.6000,
D219,-0.6000,
D220,-0.6000,
D221,-0.6000,
D222,-0.6000,
D223,-0.6000,
D224,-0.6000,
D225,-0.6000,
D226,-0.6000,
D227,-0.6000,
D228,-0.6000,
D229,-0.6000,
D230,-0.6000,
D231,-0.6000,
E211,-0.6000,
E212,-0.6000,
E213,-0.6000,
E214,-0.6000,
E215,-0.6000,
E216,-0.6000,
E217,-0.6000,
E218,-0.6000,
E219,-0.6000,
E220,-0.6000,
E221,-0.6000,
E222,-0.6000,
E223,-0.6000,
E224,-0.6000,
E225,-0.6000,
E226,-0.6000,
E227,-0.6000,
E228,-0.6000,
E229,-0.6000,
E230,-0.6000,
E231,-0.6000,
A211,-0.6000,
A233,-0.6000,
A234,-0.6000,
A235,-0.6000,
A236,-0.6000,
A237,-0.6000,
A238,-0.6000,
A239,-0.6000,
A240,-0.6000,
A241,-0.6000,
A242,-0.6000,
A243,-0.6000,
A244,-0.6000,
A245,-0.6000,
A246,-0.6000,
A247,-0.6000,
A248,-0.6000,
A249,-0.6000,
A250,-0.6000,
A251,-0.6000,
A252,-0.6000,
A253,-0.6000,
B232,-0.6000,
B233,-0.6000,
B234,-0.6000,
B235,-0.6000,
B236,-0.6000,
B237,-0.6000,
B238,-0.6000,
B239,-0.6000,
B240,-0.6000,
B241,-0.6000,
B242,-0.6000,
B243,-0.6000,
B244,-0.4469,
B245,-0.3315,
B246,-0.2533,
B247,-0.2277,
B248,-0.2319,
B249,-0.2106,
B250,-0.2134,
B251,-0.2395,
B252,-0.2911,
B253,-0.3668,
C232,-0.4718,
C233,-0.2654,
C234,-0.1005,
C235,0.0317,
C236,0.1332,
C237,0.2082,
C238,0.2609,
C239,0.3298,
C240,0.3743,
C241,0.3890,
C242,0.3849,
C243,0.3612,
C244,0.3156,
C245,0.2461,
C246,0.1464,
C247,0.0000,
C248,-0.1923,
C249,-0.3628,
C250,-0.5759,
C251,-0.6000,
C252,-0.6000,
C253,-0.6000,
D232,-0.6000,
D233,-0.6000,
D234,-0.6000,
D235,-0.6000,
D236,-0.6000,
D237,-0.6000,
D238,-0.6000,
D239,-0.6000,
D240,-0.6000,
D241,-0.6000,
D242,-0.6000,
D243,-0.6000,
D244,-0.6000,
D245,-0.6000,
D246,-0.6000,
D247,-0.6000,
D248,-0.6000,
D249,-0.6000,
D250,-0.6000,
D251,-0.6000,
D252,-0.6000,
D253,-0.6000,
E232,-0.6000,
E233,-0.6000,
E234,-0.6000,
E235,-0.6000,
E236,-0.6000,
E237,-0.6000,
E238,-0.6000,
E239,-0.6000,
E240,-0.6000,
E241,-0.6000,
E242,-0.6000,
E243,-0.6000,
E244,-0.6000,
E245,-0.6000,
E246,-0.6000,
E247,-0.6000,
E248,-0.6000,
E249,-0.6000,
E250,-0.6000,
E251,-0.6000,
E252,-0.6000,
E253,-0.6000,
A232,-0.6000,
A255,-0.6000,
A256,-0.6000,
A257,-0.6000,
A258,-0.6000,
A259,-0.6000,
A260,-0.6000,
A261,-0.6000,
A262,-0.6000,
A263,-0.6000,
A264,-0.6000,
A265,-0.6000,
A266,-0.6000,
A267,-0.6000,
A268,-0.6000,
A269,-0.6000,
A270,-0.6000,
A271,-0.6000,
A272,-0.6000,
A273,-0.6000,
A274,-0.6000,
A275,-0.6000,
A276,-0.6000,
B254,-0.6000,
B255,-0.6000,
B256,-0.6000,
B257,-0.6000,
B258,-0.6000,
B259,-0.6000,
B260,-0.6000,
B261,-0.6000,
B262,-0.6000,
B263,-0.6000,
B264,-0.6000,
B265,-0.6000,
B266,-0.6000,
B267,-0.6000,
B268,-0.6000,
B269,-0.6000,
B270,-0.6000,
B271,-0.6000,
B272,-0.6000,
B273,-0.6000,
B274,-0.6000,
B275,-0.6000,
B276,-0.6000,
C254,-0.6000,
C255,-0.6000,
C256,-0.5177,
C257,-0.3483,
C258,-0.2128,
C259,-0.1101,
C260,-0.0340,
C261,0.0178,
C262,0.0918,
C263,0.1240,
C264,0.1306,
C265,0.1120,
C266,0.0667,
C267,-0.0071,
C268,-0.1139,
C269,-0.2585,
C270,-0.4644,
C271,-0.6000,
C272,-0.6000,
C273,-0.6000,
C274,-0.6000,
C275,-0.6000,
C276,-0.6000,
D254,-0.6000,
D255,-0.6000,
D256,-0.6000,
D257,-0.6000,
D258,-0.6000,
D259,-0.6000,
D260,-0.6000,
D261,-0.6000,
D262,-0.6000,
D263,-0.6000,
D264,-0.6000,
D265,-0.6000,
D266,-0.6000,
D267,-0.6000,
D268,-0.6000,
D269,-0.6000,
D270,-0.6000,
D271,-0.6000,
D272,-0.6000,
D273,-0.6000,
D274,-0.6000,
D275,-0.6000,
D276,-0.6000,
E254,-0.6000,
E255,-0.6000,
E256,-0.6000,
E257,-0.6000,
E258,-0.6000,
E259,-0.6000,
E260,-0.6000,
E261,-0.6000,
E262,-0.6000,
E263,-0.6000,
E264,-0.6000,
E265,-0.6000,
E266,-0.6000,
E267,-0.6000,
E268,-0.6000,
E269,-0.6000,
E270,-0.6000,
E271,-0.6000,
E272,-0.6000,
E273,-0.6000,
E274,-0.6000,
E275,-0.6000,
E276,-0.6000,
A254,-0.6000,
A278,-0.6000,
A279,-0.6000,
A280,-0.6000,
A281,-0.6000,
A282,-0.6000,
A283,-0.6000,
A284,-0.6000,
A285,-0.6000,
A286,-0.6000,
A287,-0.6000,
A288,-0.6000,
A289,-0.6000,
A290,-0.6000,
A291,-0.6000,
A292,-0.6000,
A293,-0.6000,
A294,-0.6000,
A295,-0.6000,
A296,-0.6000,
A297,-0.6000,
A298,-0.6000,
A299,-0.6000,
A300,-0.6000,
B277,-0.6000,
B278,-0.6000,
B279,-0.6000,
B280,-0.6000,
B281,-0.6000,
B282,-0.6000,
B283,-0.6000,
B284,-0.6000,
B285,-0.6000,
B286,-0.6000,
B287,-0.6000,
B288,-0.6000,
B289,-0.6000,
B290,-0.6000,
B291,-0.6000,
B292,-0.6000,
B293,-0.6000,
B294,-0.6000,
B295,-0.6000,
B296,-0.6000,
B297,-0.6000,
B298,-0.6000,
B299,-0.6000,
B300,-0.6000,
C277,-0.6000,
C278,-0.6000,
C279,-0.6000,
C280,-0.6000,
C281,-0.6000,
C282,-0.5281,
C283,-0.4254,
C284,-0.3526,
C285,-0.3067,
C286,-0.2506,
C287,-0.2266,
C288,-0.2346,
C289,-0.2740,
C290,-0.3470,
C291,-0.4570,
C292,-0.6000,
C293,-0.6000,
C294,-0.6000,
C295,-0.6000,
C296,-0.6000,
C297,-0.6000,
C298,-0.6000,
C299,-0.6000,
C300,-0.6000,
D277,-0.6000,
D278,-0.6000,
D279,-0.6000,
D280,-0.6000,
D281,-0.6000,
D282,-0.6000,
D283,-0.6000,
D284,-0.6000,
D285,-0.6000,
D286,-0.6000,
D287,-0.6000,
D288,-0.6000,
D289,-0.6000,
D290,-0.6000,
D291,-0.6000,
