X坐标（米）,Y坐标（米）,Z坐标（米）
219.1551,-71.2077,-196.4018,
213.5499,-79.8958,-198.7087,
207.3678,-88.4552,-201.1372,
200.9568,-96.9237,-203.3353,
194.3513,-105.2586,-205.2840,
187.4512,-113.5522,-207.0160,
180.4318,-121.6293,-208.4654,
173.1949,-129.5808,-209.6662,
165.7826,-137.3658,-210.6056,
158.1892,-144.6196,-211.5134,
148.8988,-152.5935,-212.5839,
139.3661,-160.3586,-213.3160,
129.6466,-167.8688,-213.7057,
119.6171,-175.2149,-213.7537,
109.5184,-182.2221,-213.4604,
99.2282,-188.9831,-212.8297,
88.8073,-195.4629,-211.8674,
79.5842,-200.5462,-211.0574,
69.9040,-205.3051,-210.2241,
60.1133,-209.8609,-209.1379,
50.2619,-214.1868,-207.8129,
40.2316,-218.3536,-206.2172,
30.2406,-222.2451,-204.4146,
20.1690,-225.9328,-202.3740,
10.0658,-229.3975,-200.1135,
0.0000,-232.2813,-197.9770,
-10.0834,-229.7991,-200.4639,
-20.2377,-226.7026,-203.0636,
-30.3910,-223.3509,-205.4317,
-40.4918,-219.7660,-207.5511,
-50.6602,-215.8840,-209.4596,
-60.6745,-211.8199,-211.0902,
-70.6548,-207.5101,-212.4820,
-80.5516,-202.9841,-213.6231,
-90.0064,-198.1022,-214.7281,
-100.7186,-191.8216,-216.0264,
-111.3379,-185.2495,-217.0068,
-121.8068,-178.4225,-217.6668,
-132.2593,-171.2518,-218.0125,
-142.4511,-163.9083,-218.0379,
-152.5178,-156.3023,-217.7508,
-162.4084,-148.4769,-217.1550,
-170.5462,-141.3129,-216.6571,
-178.5428,-133.5820,-216.1402,
-186.4213,-125.6669,-215.3855,
-194.1397,-117.6040,-214.4026,
-201.8115,-109.2990,-213.1640,
-209.2437,-100.9206,-211.7202,
-216.5506,-92.3722,-210.0441,
-223.6948,-83.6914,-208.1486,
-230.2523,-74.8135,-206.3468,
-230.8748,-63.9722,-208.7900,
-230.8790,-52.8731,-211.3171,
-230.6426,-41.7124,-213.6108,
-230.1721,-30.5487,-215.6548,
-229.4395,-19.2405,-217.4845,
-228.4925,-8.0421,-219.0372,
-227.3030,3.1870,-220.3488,
-225.8837,14.3894,-221.4080,
-223.9551,25.2562,-222.4094,
-221.0003,37.7852,-223.5553,
-217.7407,50.2955,-224.3775,
-214.1935,62.7201,-224.8721,
-210.3095,75.2156,-225.0411,
-206.1801,87.4913,-224.8804,
-201.7561,99.7049,-224.3933,
-197.0624,111.7913,-223.5823,
-192.4606,121.9280,-222.8657,
-187.2370,132.0667,-222.0951,
-181.7995,142.1200,-221.0714,
-176.1704,152.0326,-219.8048,
-170.2914,161.9424,-218.2628,
-164.2686,171.6065,-216.5013,
-158.0438,181.1621,-214.4886,
-151.6435,190.5575,-212.2389,
-144.8633,199.3876,-210.0583,
-139.7879,210.7161,-205.4236,
-128.9743,213.9878,-207.1975,
-117.7617,216.7475,-209.0369,
-106.5132,219.2668,-210.6512,
-95.1367,221.5995,-212.0277,
-83.7324,223.6860,-213.1734,
-72.4156,225.5677,-214.0408,
-61.0812,227.2044,-214.6802,
-49.9964,228.2938,-215.2679,
-38.9119,229.1511,-215.6377,
-25.9512,229.4850,-216.0508,
-13.0165,229.5031,-216.1657,
0.0000,229.2599,-215.9369,
12.9706,228.6931,-215.4029,
25.7687,227.8705,-214.5308,
38.5007,226.7294,-213.3588,
49.3168,225.1904,-212.3415,
60.0643,223.4217,-211.1060,
70.9831,221.1053,-209.8064,
81.8102,218.5508,-208.2794,
92.6420,215.7885,-206.4677,
103.3656,212.7871,-204.4261,
113.8839,209.6101,-202.1533,
124.2815,206.2016,-199.6583,
134.2322,202.3414,-197.2591,
144.0495,198.2679,-194.6533,
150.4677,189.5720,-196.6192,
156.7034,180.7642,-198.3911,
162.6274,171.4685,-200.2677,
168.3549,162.0632,-201.9363,
173.9589,152.4766,-203.3810,
179.3551,142.7806,-204.6089,
184.5402,133.0887,-205.5647,
189.5120,123.2946,-206.3018,
193.9325,113.5652,-207.0082,
198.1420,103.7519,-207.5022,
202.4854,92.0732,-208.0884,
206.5295,80.2992,-208.3786,
210.3495,68.3469,-208.3218,
213.8506,56.3176,-207.9569,
217.0479,44.3495,-207.2432,
219.9200,32.3289,-206.2236,
221.8562,21.9385,-205.3512,
223.5487,11.5301,-204.2550,
224.8050,0.7907,-203.1088,
225.8013,-9.9468,-201.7284,
226.5903,-20.7596,-200.0538,
227.1130,-31.5504,-198.1435,
227.3962,-42.2099,-195.9938,
227.4191,-52.8302,-193.6175,
226.9105,-63.1837,-191.3502,
226.1563,-73.4819,-188.8736,
220.5798,-82.2070,-191.2344,
214.7870,-90.8255,-193.3907,
208.4219,-99.3413,-195.6594,
201.8362,-107.7288,-197.7052,
194.9887,-116.0764,-199.5125,
187.9228,-124.2773,-201.0849,
180.7404,-132.2878,-202.3629,
173.3522,-140.1396,-203.4035,
165.8168,-147.4632,-204.3971,
158.0990,-154.6198,-205.1620,
148.6704,-162.5188,-206.0548,
139.0148,-170.1688,-206.6321,
129.0829,-177.6667,-206.8471,
118.9452,-184.8928,-206.7410,
108.7390,-191.8184,-206.2743,
98.3572,-198.4641,-205.4971,
89.1966,-203.7049,-204.8351,
79.9263,-208.7325,-203.9505,
70.1917,-213.4715,-203.0267,
60.3594,-217.9808,-201.8741,
50.3728,-222.3406,-200.4373,
40.3028,-226.4666,-198.7753,
30.2616,-230.3508,-196.8837,
20.1515,-234.0082,-194.7785,
10.1024,-237.0968,-192.7872,
0.0000,-239.9680,-190.5997,
-10.1218,-237.5524,-193.1576,
-20.2270,-234.8851,-195.5085,
-30.4278,-231.6165,-197.9655,
-40.5915,-228.0888,-200.1991,
-50.8156,-224.2954,-202.1995,
-60.9860,-220.2436,-203.9697,
-71.0302,-216.0219,-205.4522,
-81.0067,-211.5539,-206.7072,
-90.5350,-206.7616,-207.9087,
-99.9825,-201.7436,-208.8929,
-110.7244,-195.3209,-210.0406,
-121.3328,-188.6042,-210.8909,
-131.9266,-181.5808,-211.4040,
-142.3683,-174.2739,-211.6168,
-152.5918,-166.8054,-211.4898,
-162.6534,-159.0740,-211.0722,
-170.9432,-152.0222,-210.7163,
-179.1019,-144.7878,-210.1500,
-187.1596,-136.9862,-209.5499,
-195.0679,-129.0026,-208.7306,
-202.9333,-120.8059,-207.6415,
-210.6441,-112.4299,-206.3329,
-218.1546,-103.9803,-204.7962,
-225.5113,-95.3605,-203.0467,
-232.2853,-86.5695,-201.3826,
-238.9019,-77.6232,-199.5181,
-239.5896,-66.7143,-202.0424,
-240.0300,-55.7598,-204.3542,
-239.8695,-44.5253,-206.7446,
-239.4500,-33.2643,-208.9068,
-238.7987,-21.8782,-210.8325,
-237.8842,-10.4791,-212.5231,
-236.7774,0.8328,-213.9258,
-235.4132,12.1420,-215.0955,
-233.5678,23.0966,-216.1916,
-231.4807,34.0284,-217.0642,
-228.3663,46.6622,-218.0505,
-224.9282,59.2348,-218.7291,
-221.1931,71.8702,-219.0609,
-217.1345,84.4225,-219.0787,
-212.8564,96.7891,-218.7464,
-208.2680,109.0541,-218.1065,
-203.7881,119.3365,-217.5284,
-199.0874,129.5244,-216.7257,
-193.7766,139.7499,-215.8534,
-188.2413,149.8548,-214.7464,
-182.4874,159.9520,-213.3521,
-176.5118,169.9152,-211.7203,
-170.4057,179.6698,-209.8464,
-164.0881,189.2830,-207.7406,
-157.4153,198.3252,-205.6978,
-150.5497,207.2148,-203.4371,
-145.4189,218.6491,-198.6145,
-134.4855,221.9569,-200.4685,
-123.5282,225.0103,-202.1159,
-112.1608,227.5716,-203.8216,
-100.6981,229.9704,-205.2647,
-89.1807,232.1022,-206.4974,
-77.6674,233.9638,-207.5086,
-66.2267,235.6489,-208.2267,
-55.0663,236.8089,-208.8773,
-43.8811,237.7165,-209.3278,
-32.7265,238.3730,-209.5719,
-19.6677,238.5009,-209.8288,
-6.5555,238.4032,-209.7189,
6.5433,237.9549,-209.3245,
19.5570,237.1579,-208.6472,
32.4198,236.1388,-207.6076,
43.3298,234.7292,-206.6972,
54.1970,233.0703,-205.5797,
64.9665,231.1648,-204.2644,
75.9306,228.7317,-202.8681,
86.8821,226.1195,-201.1747,
97.7530,223.2443,-199.2612,
108.4855,220.1143,-197.1426,
119.0380,216.8311,-194.7689,
129.1299,213.1179,-192.4852,
139.1127,209.1671,-190.0012,
148.9351,204.9917,-187.3350,
155.4001,196.2574,-189.3421,
161.6773,187.3853,-191.1774,
167.7432,178.4182,-192.8255,
173.5211,168.9595,-194.5682,
179.1865,159.3548,-196.0622,
184.6372,149.6149,-197.3619,
189.8503,139.7879,-198.4547,
194.8797,129.9567,-199.2598,
199.3710,120.2241,-200.0180,
203.6449,110.3813,-200.5844,
207.6830,100.4755,-200.9511,
211.8582,88.6841,-201.3772,
215.8323,76.7496,-201.4342,
219.4785,64.7000,-201.2094,
222.7738,52.6040,-200.7014,
225.7996,40.5572,-199.8206,
227.8875,30.1696,-199.0603,
229.7253,19.7323,-198.0908,
231.2991,9.3005,-196.9199,
232.4631,-1.4778,-195.6820,
233.4390,-12.3084,-194.1380,
234.1382,-23.1527,-192.3708,
234.5523,-33.9534,-190.3951,
234.7537,-44.6378,-188.1568,
234.4411,-55.0395,-186.0195,
233.8701,-65.4164,-183.6809,
233.0383,-75.7184,-181.1596,
227.5026,-84.4842,-183.5571,
221.7276,-93.1506,-185.7758,
215.7445,-101.6760,-187.7971,
209.1927,-110.1219,-189.9217,
202.4117,-118.5288,-191.7840,
195.3851,-126.7955,-193.4390,
188.1522,-134.8811,-194.8708,
180.8049,-142.8034,-195.9946,
173.3418,-150.2027,-197.0544,
165.6686,-157.4396,-197.9094,
157.8271,-164.4800,-198.5503,
148.2579,-172.2788,-199.2892,
138.4462,-179.9376,-199.6431,
128.3874,-187.3298,-199.7033,
118.1401,-194.4148,-199.4698,
107.8242,-201.2370,-198.8545,
98.7458,-206.6414,-198.3221,
89.5243,-211.8365,-197.5807,
80.2055,-216.7950,-196.6391,
70.4151,-221.4972,-195.6426,
60.4951,-226.0597,-194.3466,
50.4545,-230.3886,-192.8358,
40.3430,-234.4602,-191.1255,
30.2496,-238.3231,-189.1610,
20.2386,-241.6273,-187.3007,
10.1404,-244.7112,-185.2503,
0.0000,-247.5573,-183.0274,
-10.1616,-245.2236,-185.6382,
-20.3215,-242.6166,-188.0676,
-30.4313,-239.7547,-190.2974,
-40.6599,-236.3021,-192.6269,
-50.9420,-232.6149,-194.6993,
-61.1863,-228.6428,-196.5673,
-71.3415,-224.4115,-198.2167,
-81.3996,-220.0226,-199.5666,
-91.0039,-215.3376,-200.8462,
-100.5419,-210.4001,-201.9294,
-109.9681,-205.2383,-202.8084,
-120.7199,-198.6602,-203.8255,
-131.4591,-191.8117,-204.4812,
-142.0638,-184.6395,-204.8599,
-152.4779,-177.1826,-204.9619,
-162.7165,-169.5756,-204.7013,
-171.1609,-162.6591,-204.4706,
-179.4880,-155.5284,-204.0414,
-187.6555,-148.2141,-203.4207,
-195.7596,-140.3347,-202.7499,
-203.8237,-132.2718,-201.7936,
-211.7452,-123.9944,-200.6276,
-219.4819,-115.5383,-199.2630,
-227.0582,-107.0079,-197.6453,
-234.0552,-98.3296,-196.1045,
-240.9040,-89.4609,-194.3698,
-247.5675,-80.4392,-192.4544,
-248.3394,-69.4637,-195.0451,
-248.8418,-58.4203,-197.4458,
-249.0800,-47.3620,-199.6396,
-248.7323,-36.0061,-201.9056,
-248.1840,-24.5416,-203.9110,
-247.3460,-13.0417,-205.7036,
-246.2290,-1.5654,-207.2699,
-244.9423,9.8491,-208.5353,
-243.2011,20.8898,-209.7109,
-241.1915,31.9309,-210.6815,
-238.9285,42.9153,-211.4390,
-235.6290,55.6395,-212.2829,
-232.0739,68.4130,-212.7564,
-228.1569,81.1321,-212.9367,
-223.8997,93.7247,-212.8231,
-219.4493,106.1680,-212.3361,
-215.1144,116.5981,-211.8816,
-210.5302,126.9533,-211.2135,
-205.7144,137.1818,-210.3380,
-200.2991,147.4815,-209.3772,
-194.6975,157.7670,-208.1156,
-188.8402,167.9401,-206.6252,
-182.7506,177.9464,-204.9173,
-176.5446,187.7798,-202.9430,
-170.0052,197.0375,-201.0250,
-163.2401,206.1588,-198.8946,
-156.2750,215.0943,-196.5674,
-151.0695,226.6324,-191.5637,
-140.0431,229.9776,-193.4872,
-128.9727,233.0726,-195.2085,
-117.8622,235.9186,-196.7268,
-106.2860,238.3668,-198.2537,
-94.6849,240.5489,-199.5629,
-83.0643,242.4641,-200.6542,
-71.4300,244.1121,-201.5276,
-60.1706,245.3268,-202.2538,
-48.9130,246.2913,-202.7767,
-37.6623,247.0071,-203.0949,
-26.4245,247.4728,-203.2090,
-13.1913,247.4991,-203.2303,
0.0000,247.1789,-202.9681,
13.1388,246.5136,-202.4211,
26.2142,245.5020,-201.5907,
37.2354,244.2068,-200.7924,
48.1930,242.6653,-199.7913,
59.0799,240.8793,-198.5872,
69.8898,238.8481,-197.1818,
80.9764,236.3693,-195.6104,
91.9625,233.6325,-193.8249,
102.8406,230.6395,-191.8268,
113.6028,227.3926,-189.6172,
123.8475,223.8106,-187.4511,
133.9661,219.9980,-185.0910,
143.9528,215.9558,-182.5392,
153.8004,211.6882,-179.7969,
160.3073,202.8887,-181.8640,
166.6166,193.9780,-183.7504,
172.7264,184.9568,-185.4549,
178.6339,175.8274,-186.9758,
184.3533,166.1782,-188.5358,
189.8509,156.4214,-189.8958,
195.1233,146.5598,-191.0536,
200.1663,136.5967,-192.0073,
204.7203,126.8373,-192.8302,
209.0532,116.9924,-193.4588,
213.1609,107.0669,-193.8913,
217.0399,97.0633,-194.1264,
221.1545,85.1189,-194.3088,
224.9399,73.0880,-194.2122,
228.3903,60.9802,-193.8344,
231.4999,48.8065,-193.1741,
233.7299,38.4031,-192.5299,
235.7089,27.9704,-191.6819,
237.4347,17.5169,-190.6300,
238.9055,7.0489,-189.3744,
240.0570,-3.8155,-187.9635,
240.9326,-14.6752,-186.3365,
241.5315,-25.5212,-184.4948,
241.8538,-36.3443,-182.4405,
241.7273,-46.8041,-180.4344,
241.3433,-57.2248,-178.2343,
240.7032,-67.5983,-175.8424,
239.8086,-77.9179,-173.2615,
234.2921,-86.7281,-175.7116,
228.5556,-95.4231,-177.9764,
222.6000,-103.9971,-180.0523,
216.4276,-112.4422,-181.9367,
209.6901,-120.9093,-183.8686,
202.7282,-129.2230,-185.5891,
195.5453,-137.3771,-187.0948,
188.1460,-145.3628,-188.3835,
180.7349,-152.8362,-189.5204,
173.1327,-160.1389,-190.4506,
165.3450,-167.2643,-191.1728,
157.3784,-174.2051,-191.6866,
147.6642,-182.0190,-192.1887,
137.7229,-189.5588,-192.3994,
127.5663,-196.8171,-192.3188,
117.2071,-203.7861,-191.9490,
108.1963,-209.3511,-191.5497,
99.0571,-214.7001,-190.9450,
89.7973,-219.8303,-190.1369,
80.4242,-224.7402,-189.1271,
70.5571,-229.5013,-187.9752,
60.5848,-234.0219,-186.6132,
50.5146,-238.3025,-185.0433,
40.3532,-242.3430,-183.2688,
30.3694,-245.8589,-181.5421,
20.3128,-249.1493,-179.6297,
10.1883,-252.2148,-177.5344,
0.0000,-255.0566,-175.2590,
-10.2114,-252.7872,-177.9373,
-20.4029,-250.2557,-180.4274,
-30.5676,-247.4639,-182.7272,
-40.6980,-244.4136,-184.8347,
-51.0467,-240.8126,-186.9925,
-61.3404,-236.9405,-188.9405,
-71.5713,-232.8005,-190.6775,
-81.7321,-228.3953,-192.2030,
-91.4188,-223.8000,-193.5704,
-101.0249,-218.9653,-194.7383,
-110.5444,-213.8945,-195.7068,
-119.9712,-208.5921,-196.4758,
-130.8591,-201.8975,-197.2831,
-141.5983,-194.8929,-197.8134,
-152.1807,-187.5863,-198.0670,
-162.5990,-179.9840,-198.0453,
-171.2012,-173.1886,-197.9438,
-179.6739,-166.1892,-197.6461,
-188.0133,-158.9911,-197.1526,
-196.2164,-151.5980,-196.4641,
-204.4808,-143.6547,-195.6443,
-212.5906,-135.5095,-194.6177,
-220.5428,-127.1672,-193.3849,
-228.3357,-118.6290,-191.9471,
-235.5565,-110.0503,-190.5323,
-242.6187,-101.2946,-188.9274,
-249.5204,-92.3652,-187.1324,
-256.2597,-83.2631,-185.1475,
-257.0995,-72.2031,-187.8206,
-257.6746,-61.0971,-190.2952,
-257.9850,-49.9520,-192.5699,
-258.0304,-38.7753,-194.6432,
-257.5662,-27.2155,-196.7430,
-256.8194,-15.6429,-198.6234,
-255.7909,-4.0656,-200.2831,
-254.4812,7.5085,-201.7209,
-252.8260,18.6524,-202.9872,
-250.9109,29.7743,-204.0444,
-248.7370,40.8688,-204.8918,
-246.3058,51.9280,-205.5288,
-242.9072,64.8562,-206.1549,
-239.1566,77.7073,-206.4869,
-235.0577,90.4700,-206.5243,
-230.6134,103.1336,-206.2670,
-226.4083,113.7209,-205.9412,
-221.9610,124.2160,-205.4039,
-217.2739,134.6150,-204.6548,
-212.3497,144.9109,-203.6942,
-206.8841,155.3936,-202.5692,
-201.1712,165.7484,-201.2188,
-195.2142,175.9685,-199.6433,
-189.0165,186.0470,-197.8434,
-182.5966,195.5260,-196.0526,
-175.9594,204.8551,-194.0541,
-169.1085,214.0277,-191.8488,
-162.0467,223.0385,-189.4372,
-134.4394,241.2867,-187.9884,
-123.1932,244.1703,-189.5876,
-111.9757,246.7112,-191.0294,
-100.2398,248.9416,-192.4303,
-88.4611,250.9076,-193.6148,
-82.0384,261.1428,-187.3520,
-76.6979,252.6062,-194.5729,
-70.6213,262.5494,-188.1608,
-65.4000,253.9568,-195.3066,
-59.2055,263.6895,-188.7809,
-54.0207,254.9739,-195.9106,
-47.6914,264.5182,-189.2555,
-42.6246,255.7420,-196.3107,
-36.1921,265.0764,-189.5384,
-31.2682,256.2624,-196.5015,
-24.8134,265.3303,-189.6554,
-20.0040,256.4539,-196.5472,
-13.4622,265.3205,-189.5834,
-6.6655,256.2571,-196.4192,
0.0001,264.9141,-189.2930,
6.6515,255.7150,-196.0037,
13.4022,264.1355,-188.7367,
19.8775,254.8302,-195.3029,
24.6097,263.1515,-188.0980,
30.9594,253.7307,-194.5602,
35.7595,261.9070,-187.2721,
42.0513,252.3017,-193.6699,
46.9409,260.3549,-186.2768,
53.0999,250.6273,-192.5709,
58.0491,258.5385,-185.0932,
64.0492,248.7111,-191.2724,
68.9754,256.4299,-183.7752,
74.8376,246.4791,-189.8535,
79.8149,254.0647,-182.2740,
85.9811,243.8731,-188.1866,
97.0454,241.0083,-186.2979,
107.9737,237.8934,-184.2018,
118.3301,234.5314,-182.1034,
128.6227,230.8468,-179.8546,
177.7610,191.4658,-177.8135,
183.7155,182.2647,-179.3982,
189.3714,172.9939,-180.8473,
194.9290,163.1769,-182.2817,
200.2724,153.2352,-183.5177,
210.5229,149.8340,-176.8615,
205.3786,143.2197,-184.5425,
215.2495,140.0809,-177.7354,
210.0400,133.5082,-185.3547,
219.7456,130.2409,-178.4340,
214.4406,123.6194,-186.0540,
224.0043,120.2135,-179.0036,
218.6262,113.6281,-186.5598,
228.0219,110.1070,-179.3922,
222.5779,103.5856,-186.8643,
231.7371,100.0067,-179.6257,
226.2143,93.5179,-187.0339,
235.2089,89.8398,-179.6792,
230.1483,81.4549,-187.0668,
238.9791,77.6495,-179.5495,
233.7605,69.2873,-186.8181,
242.3954,65.3824,-179.1626,
237.0293,57.0800,-186.2875,
244.9562,55.0118,-178.6735,
239.4479,46.7326,-185.6956,
247.2609,44.6016,-178.0017,
241.5744,36.2658,-184.9621,
249.2982,34.0593,-177.1670,
243.4575,25.7511,-184.0207,
251.0705,23.4916,-176.1463,
245.0829,15.2425,-182.8796,
252.5236,12.9902,-174.9954,
246.3746,4.7752,-181.6217,
253.7132,2.4790,-173.6628,
247.4304,-6.1365,-180.1233,
248.2167,-17.0647,-178.4030,
248.7251,-27.9519,-176.4750,
248.8422,-38.4014,-174.5451,
248.6474,-48.8973,-172.4694,
229.3656,-106.3431,-172.0674,
223.2079,-114.8474,-174.0138,
216.8415,-123.1220,-175.8173,
209.9116,-131.5088,-177.6157,
202.7452,-139.7555,-179.2062,
202.5178,-150.1824,-172.5691,
195.3815,-147.8209,-180.5743,
195.2824,-157.8242,-173.7689,
188.1025,-155.3831,-181.7061,
187.8492,-165.2931,-174.7851,
180.5388,-162.7733,-182.7186,
180.1300,-172.6148,-175.6680,
172.7718,-170.0037,-183.5281,
172.2208,-179.7475,-176.3618,
164.8435,-177.0405,-184.1255,
164.1839,-186.6052,-176.8905,
156.7586,-183.7989,-184.5784,
155.9726,-193.2660,-177.2322,
146.8976,-191.5092,-184.9390,
145.9604,-200.8972,-177.4382,
136.7944,-198.9622,-185.0088,
135.7222,-208.2345,-177.3797,
126.5061,-206.1168,-184.7885,
126.9326,-214.1415,-177.1633,
117.6468,-211.8622,-184.4548,
117.9983,-219.8333,-176.7611,
108.5612,-217.3839,-183.9799,
108.8307,-225.3319,-176.1974,
99.3306,-222.7046,-183.2972,
99.5306,-230.6046,-175.4477,
90.0012,-227.7964,-182.4144,
90.1668,-235.5713,-174.5669,
80.5839,-232.5765,-181.4162,
80.6863,-240.3126,-173.5060,
70.6503,-237.3068,-180.1918,
60.5917,-241.8125,-178.7515,
50.4568,-246.0698,-177.1087,
40.5858,-249.8318,-175.4596,
30.5433,-253.3439,-173.6735,
-30.7592,-255.1346,-174.9011,
-40.9617,-252.1459,-177.0848,
-51.0306,-248.8683,-179.1228,
-61.4092,-245.0751,-181.1633,
-71.7509,-241.0036,-182.9989,
-82.2200,-244.8806,-176.8042,
-82.0052,-236.6789,-184.6161,
-92.0730,-240.5516,-178.2575,
-91.7657,-232.2625,-185.9907,
-101.8471,-235.9716,-179.5310,
-101.4732,-227.5084,-187.2509,
-111.5975,-231.0606,-180.6769,
-111.1190,-222.5058,-188.3148,
-121.2548,-225.9003,-181.6394,
-120.6570,-217.2832,-189.1745,
-130.7128,-220.5190,-182.4395,
-130.0009,-211.8110,-189.8934,
-140.0672,-214.9010,-183.0584,
-140.9107,-204.9493,-190.5759,
-151.0300,-207.8749,-183.6012,
-151.6967,-197.7657,-190.9809,
-161.8302,-200.5243,-183.8883,
-162.3030,-190.2999,-191.1069,
-170.7519,-194.0702,-183.9669,
-171.0613,-183.7184,-191.0707,
-179.5481,-187.3952,-183.8654,
-179.7107,-176.8315,-190.8990,
-188.2718,-180.4170,-183.6082,
-188.2534,-169.7289,-190.5263,
-196.8592,-173.2213,-183.1685,
-196.6461,-162.4407,-189.9593,
-205.2016,-165.8408,-182.5954,
-204.7949,-154.9429,-189.2744,
-213.4018,-158.2538,-181.8436,
-213.1223,-146.9086,-188.3786,
-221.3195,-138.6559,-187.2685,
-229.3437,-130.2207,-185.9541,
-236.8010,-121.8415,-184.6110,
-244.1053,-113.1770,-183.1250,
-267.0008,-52.5066,-185.1999,
-267.1128,-41.2210,-187.3607,
-266.8871,-29.9930,-189.3612,
-266.2210,-18.3026,-191.3434,
-273.6315,2.6735,-187.2966,
-265.2685,-6.5789,-193.1090,
-272.2508,14.0050,-188.6661,
-264.0405,5.1176,-194.6446,
-270.5928,25.3182,-189.8428,
-262.5702,16.3300,-195.9286,
-268.5864,36.6944,-190.8744,
-260.7363,27.5787,-197.0812,
-266.3003,48.0359,-191.7081,
-258.6368,38.8272,-198.0260,
-263.7259,59.2271,-192.3643,
-256.2871,50.0191,-198.7547,
-260.8798,70.3683,-192.8250,
-253.6204,61.0754,-199.3269,
-257.0905,83.5343,-193.1570,
-250.0213,74.1070,-199.8135,
-252.9224,96.6056,-193.2108,
-246.0636,87.0877,-200.0029,
-249.0863,107.4938,-193.0736,
-241.7682,99.9480,-199.8940,
-244.9873,118.2993,-192.7395,
-237.7940,110.6670,-199.6390,
-240.5543,129.0952,-192.2289,
-233.4719,121.3440,-199.2281,
-235.8587,139.7910,-191.5179,
-228.9004,131.9551,-198.5997,
-230.8967,150.2639,-190.6557,
-224.0980,142.4439,-197.7605,
-225.6820,160.6231,-189.5968,
-219.0026,152.7205,-196.7845,
-213.4206,163.2953,-195.5660,
-207.5814,173.7683,-194.1133,
-201.5086,184.0815,-192.4382,
-195.3155,193.7732,-190.7257,
-188.7918,203.3472,-188.8476,
